,Entrez_Gene_Id,counts,Perc_Bi_Allelic,Density
1626,10388.0,1.0,0.0,
1627,2158.0,1.0,0.0,176.6
1628,30832.0,1.0,0.0,
1629,329.0,1.0,0.0,
1630,259239.0,1.0,0.0,
1631,6262.0,1.0,0.0,819.7
1632,10360.0,1.0,0.0,
1633,8313.0,1.0,0.0,194.3
1634,53373.0,1.0,0.0,
1635,4851.0,1.0,0.0,1426.4
1636,30850.0,1.0,0.0,
1637,6480.0,1.0,0.0,
1638,51332.0,1.0,0.0,
1639,27254.0,1.0,0.0,
1640,196743.0,1.0,0.0,
1641,2184.0,1.0,0.0,
1642,8329.0,1.0,0.0,
1643,23189.0,1.0,0.0,1018.8
1644,80012.0,1.0,0.0,
1645,57696.0,1.0,0.0,
1646,1175.0,1.0,0.0,
1647,78995.0,1.0,0.0,
1648,6252.0,1.0,0.0,
1649,64106.0,1.0,0.0,
1650,50624.0,1.0,0.0,
1651,55709.0,1.0,0.0,
1652,4343.0,1.0,0.0,
1653,4209.0,1.0,0.0,
1654,80122.0,1.0,0.0,731.3
1655,10492.0,1.0,0.0,
1656,319089.0,1.0,0.0,
1657,7286.0,1.0,0.0,
1658,259.0,1.0,0.0,
1659,10856.0,1.0,0.0,
1660,60560.0,1.0,0.0,
1661,338872.0,1.0,0.0,
1662,7278.0,1.0,0.0,1419.3
1663,2314.0,1.0,0.0,440.7
1664,57611.0,1.0,0.0,
1665,2046.0,1.0,0.0,
1666,729359.0,1.0,0.0,208.1
1667,80144.0,1.0,0.0,882.0
1668,2322.0,1.0,0.0,
1669,55572.0,1.0,0.0,
1670,126541.0,1.0,0.0,
1671,80108.0,1.0,0.0,
1672,30817.0,1.0,0.0,101.6
1673,23034.0,1.0,0.0,
1674,199713.0,1.0,0.0,
1675,4297.0,1.0,0.0,517.7
1676,1163.0,1.0,0.0,
1677,7306.0,1.0,0.0,
1678,57553.0,1.0,0.0,
1679,23148.0,1.0,0.0,
1680,83479.0,1.0,0.0,
1681,146562.0,1.0,0.0,
1682,55512.0,1.0,0.0,
1683,390271.0,1.0,0.0,
1684,7294.0,1.0,0.0,
1685,57565.0,1.0,0.0,334.4
1686,157922.0,1.0,0.0,
1687,57571.0,1.0,0.0,
1688,10468.0,1.0,0.0,
1689,4325.0,1.0,0.0,
1690,5356.0,1.0,0.0,
1691,57575.0,1.0,0.0,
1692,284904.0,1.0,0.0,1061.9
1693,109.0,1.0,0.0,128.9
1694,3708.0,1.0,0.0,1029.3
1695,279.0,1.0,0.0,
1696,9846.0,1.0,0.0,
1697,10208.0,1.0,0.0,
1698,79844.0,1.0,0.0,
1699,51174.0,1.0,0.0,
1700,4956.0,1.0,0.0,
1701,5335.0,1.0,0.0,1188.8
1702,22871.0,1.0,0.0,
1703,151531.0,1.0,0.0,
1704,57325.0,1.0,0.0,
1705,284418.0,1.0,0.0,
1706,282617.0,1.0,0.0,
1707,79987.0,1.0,0.0,608.8
1708,51194.0,1.0,0.0,
1709,9429.0,1.0,0.0,
1710,10238.0,1.0,0.0,
1711,7380.0,1.0,0.0,
1712,64714.0,1.0,0.0,
1713,348158.0,1.0,0.0,
1714,374786.0,1.0,0.0,
1715,378884.0,1.0,0.0,
1716,253959.0,1.0,0.0,
1717,140699.0,1.0,0.0,
1718,79834.0,1.0,0.0,
1719,387032.0,1.0,0.0,
1720,4053.0,1.0,0.0,311.4
1721,139189.0,1.0,0.0,
1722,6782.0,1.0,0.0,
1723,81847.0,1.0,0.0,294.5
1724,653240.0,1.0,0.0,
1725,11190.0,1.0,0.0,468.7
1726,23164.0,1.0,0.0,
1727,23780.0,1.0,0.0,
1728,133060.0,1.0,0.0,
1729,170960.0,1.0,0.0,
1730,59336.0,1.0,0.0,
1731,1994.0,1.0,0.0,
1732,79820.0,1.0,0.0,
1733,54499.0,1.0,0.0,
1734,442319.0,1.0,0.0,
1735,11214.0,1.0,0.0,717.6
1736,23770.0,1.0,0.0,
1737,51154.0,1.0,0.0,
1738,4051.0,1.0,0.0,
1739,5337.0,1.0,0.0,
1740,9231.0,1.0,0.0,623.2
1741,84674.0,1.0,0.0,157.2
1742,631.0,1.0,0.0,
1743,374864.0,1.0,0.0,
1744,4214.0,1.0,0.0,
1745,25791.0,1.0,0.0,163.9
1746,280636.0,1.0,0.0,
1747,92293.0,1.0,0.0,
1748,6206.0,1.0,0.0,1170.7
1749,84034.0,1.0,0.0,
1750,5142.0,1.0,0.0,
1751,348235.0,1.0,0.0,
1752,389197.0,1.0,0.0,
1753,374868.0,1.0,0.0,370.7
1754,55308.0,1.0,0.0,
1755,388284.0,1.0,0.0,
1756,1003.0,1.0,0.0,
1757,10055.0,1.0,0.0,
1758,9401.0,1.0,0.0,
1759,54453.0,1.0,0.0,
1760,84068.0,1.0,0.0,
1761,2150.0,1.0,0.0,
1762,4199.0,1.0,0.0,
1763,116840.0,1.0,0.0,
1764,55346.0,1.0,0.0,
1765,4145.0,1.0,0.0,
1766,47.0,1.0,0.0,
1767,5728.0,1.0,0.0,1327.3
1768,27159.0,1.0,0.0,
1769,5197.0,1.0,0.0,
1770,7366.0,1.0,0.0,
1771,83986.0,1.0,0.0,
1772,6813.0,1.0,0.0,
1773,55316.0,1.0,0.0,
1774,5317.0,1.0,0.0,
1775,490.0,1.0,0.0,
1776,90139.0,1.0,0.0,
1777,9411.0,1.0,0.0,286.2
1778,51232.0,1.0,0.0,
1779,26270.0,1.0,0.0,
1780,51234.0,1.0,0.0,
1781,4131.0,1.0,0.0,1011.3
1782,10276.0,1.0,0.0,
1783,285672.0,1.0,0.0,
1784,26664.0,1.0,0.0,
1785,5732.0,1.0,0.0,
1786,136227.0,1.0,0.0,
1787,125206.0,1.0,0.0,
1788,7276.0,1.0,0.0,
1789,79794.0,1.0,0.0,
1790,57829.0,1.0,0.0,
1791,22998.0,1.0,0.0,
1792,139735.0,1.0,0.0,
1793,57817.0,1.0,0.0,
1794,9887.0,1.0,0.0,506.4
1795,10716.0,1.0,0.0,
1796,90529.0,1.0,0.0,
1797,6624.0,1.0,0.0,
1798,55778.0,1.0,0.0,
1799,10724.0,1.0,0.0,
1800,10826.0,1.0,0.0,
1801,55800.0,1.0,0.0,33.4
1802,11336.0,1.0,0.0,
1803,26261.0,1.0,0.0,
1804,56288.0,1.0,0.0,858.7
1805,199692.0,1.0,0.0,
1806,23022.0,1.0,0.0,
1807,10946.0,1.0,0.0,
1808,285172.0,1.0,0.0,
1809,23560.0,1.0,0.0,1448.8
1810,6646.0,1.0,0.0,928.2
1811,10060.0,1.0,0.0,120.5
1812,22996.0,1.0,0.0,
1813,3656.0,1.0,0.0,
1814,375759.0,1.0,0.0,
1815,57666.0,1.0,0.0,
1816,10678.0,1.0,0.0,
1817,4535.0,1.0,0.0,
1818,2488.0,1.0,0.0,
1819,4194.0,1.0,0.0,
1820,80314.0,1.0,0.0,
1821,7204.0,1.0,0.0,1171.9
1822,29117.0,1.0,0.0,
1823,27072.0,1.0,0.0,
1824,388552.0,1.0,0.0,
1825,27336.0,1.0,0.0,
1826,22982.0,1.0,0.0,692.2
1827,8647.0,1.0,0.0,682.3
1828,1059.0,1.0,0.0,
1829,22986.0,1.0,0.0,644.8
1830,150094.0,1.0,0.0,761.6
1831,80332.0,1.0,0.0,
1832,414157.0,1.0,0.0,
1833,463.0,1.0,0.0,679.4
1834,23558.0,1.0,0.0,
1835,64072.0,1.0,0.0,317.7
1836,9253.0,1.0,0.0,
1837,8747.0,1.0,0.0,
1838,6688.0,1.0,0.0,
1839,1017.0,1.0,0.0,
1840,84514.0,1.0,0.0,
1841,139324.0,1.0,0.0,
1842,1015.0,1.0,0.0,
1843,55656.0,1.0,0.0,
1844,23078.0,1.0,0.0,
1845,6720.0,1.0,0.0,
1846,219736.0,1.0,0.0,
1847,27180.0,1.0,0.0,
1848,8701.0,1.0,0.0,167.1
1849,55854.0,1.0,0.0,
1850,125488.0,1.0,0.0,221.4
1851,93166.0,1.0,0.0,
1852,55870.0,1.0,0.0,354.3
1853,6708.0,1.0,0.0,401.0
1854,23530.0,1.0,0.0,
1855,567.0,1.0,0.0,
1856,23528.0,1.0,0.0,
1857,85377.0,1.0,0.0,
1858,51742.0,1.0,0.0,
1859,259287.0,1.0,0.0,
1860,4673.0,1.0,0.0,1370.5
1861,539.0,1.0,0.0,
1862,23554.0,1.0,0.0,
1863,2196.0,1.0,0.0,137.4
1864,84063.0,1.0,0.0,
1865,168451.0,1.0,0.0,
1866,6660.0,1.0,0.0,
1867,517.0,1.0,0.0,
1868,7367.0,1.0,0.0,480.4
1869,55818.0,1.0,0.0,440.3
1870,23234.0,1.0,0.0,
1871,90637.0,1.0,0.0,
1872,5119.0,1.0,0.0,
1873,221711.0,1.0,0.0,
1874,10768.0,1.0,0.0,
1875,4627.0,1.0,0.0,
1876,6676.0,1.0,0.0,
1877,27131.0,1.0,0.0,
1878,147991.0,1.0,0.0,
1879,23064.0,1.0,0.0,68.0
1880,84988.0,1.0,0.0,
1881,80306.0,1.0,0.0,
1882,55728.0,1.0,0.0,
1883,6426.0,1.0,0.0,
1884,84304.0,1.0,0.0,
1885,65266.0,1.0,0.0,452.6
1886,338699.0,1.0,0.0,104.5
1887,5211.0,1.0,0.0,
1888,23269.0,1.0,0.0,
1889,29785.0,1.0,0.0,
1890,390231.0,1.0,0.0,
1891,3158.0,1.0,0.0,
1892,6476.0,1.0,0.0,
1893,80206.0,1.0,0.0,14.3
1894,337.0,1.0,0.0,211.1
1895,29775.0,1.0,0.0,524.7
1896,10335.0,1.0,0.0,
1897,5205.0,1.0,0.0,
1898,51542.0,1.0,0.0,
1899,55904.0,1.0,0.0,195.1
1900,22872.0,1.0,0.0,
1901,22874.0,1.0,0.0,
1902,57691.0,1.0,0.0,
1903,37.0,1.0,0.0,
1904,6494.0,1.0,0.0,
1905,51430.0,1.0,0.0,
1906,6462.0,1.0,0.0,
1907,5213.0,1.0,0.0,
1908,22995.0,1.0,0.0,346.0
1909,151835.0,1.0,0.0,
1910,57631.0,1.0,0.0,
1911,6754.0,1.0,0.0,
1912,10905.0,1.0,0.0,
1913,293.0,1.0,0.0,
1914,23654.0,1.0,0.0,
1915,84264.0,1.0,0.0,
1916,6442.0,1.0,0.0,
1917,8491.0,1.0,0.0,
1918,55596.0,1.0,0.0,
1919,7158.0,1.0,0.0,522.0
1920,3170.0,1.0,0.0,
1921,5580.0,1.0,0.0,
1922,10014.0,1.0,0.0,579.2
1923,80178.0,1.0,0.0,
1924,83741.0,1.0,0.0,
1925,643812.0,1.0,0.0,
1926,309.0,1.0,0.0,
1927,57659.0,1.0,0.0,
1928,1105.0,1.0,0.0,
1929,128077.0,1.0,0.0,
1930,9968.0,1.0,0.0,
1931,140612.0,1.0,0.0,
1932,8793.0,1.0,0.0,
1933,80274.0,1.0,0.0,90.9
1934,10644.0,1.0,0.0,
1935,26528.0,1.0,0.0,
1936,8507.0,1.0,0.0,
1937,8601.0,1.0,0.0,
1938,440730.0,1.0,0.0,
1939,79412.0,1.0,0.0,
1940,84315.0,1.0,0.0,
1941,415.0,1.0,0.0,153.4
1942,22882.0,1.0,0.0,
1943,7399.0,1.0,0.0,172.6
1944,23475.0,1.0,0.0,
1945,8611.0,1.0,0.0,
1946,131669.0,1.0,0.0,
1947,246181.0,1.0,0.0,
1948,129446.0,1.0,0.0,
1949,353323.0,1.0,0.0,
1950,219954.0,1.0,0.0,
1951,80298.0,1.0,0.0,
1952,3134.0,1.0,0.0,
1953,23616.0,1.0,0.0,
1954,55690.0,1.0,0.0,
1955,51592.0,1.0,0.0,
1956,6502.0,1.0,0.0,
1957,158056.0,1.0,0.0,
1958,2633.0,1.0,0.0,
1959,57711.0,1.0,0.0,
1960,643677.0,1.0,0.0,
1961,2677.0,1.0,0.0,
1962,55666.0,1.0,0.0,
1963,5189.0,1.0,0.0,
1964,23130.0,1.0,0.0,56.6
1965,84342.0,1.0,0.0,
1966,199746.0,1.0,0.0,
1967,8573.0,1.0,0.0,
1968,9961.0,1.0,0.0,
1969,123263.0,1.0,0.0,
1970,140893.0,1.0,0.0,
1971,55684.0,1.0,0.0,49.2
1972,57733.0,1.0,0.0,
1973,55686.0,1.0,0.0,
1974,29063.0,1.0,0.0,
1975,7402.0,1.0,0.0,
1976,4017.0,1.0,0.0,594.6
1977,388610.0,1.0,0.0,
1978,732.0,1.0,0.0,
1979,85406.0,1.0,0.0,
1980,119692.0,1.0,0.0,125.1
1981,5588.0,1.0,0.0,
1982,1435.0,1.0,0.0,
1983,3482.0,1.0,0.0,266.6
1984,5592.0,1.0,0.0,1026.3
1985,1500.0,1.0,0.0,
1986,50831.0,1.0,0.0,
1987,26009.0,1.0,0.0,
1988,54760.0,1.0,0.0,
1989,9730.0,1.0,0.0,
1990,84311.0,1.0,0.0,
1991,65003.0,1.0,0.0,
1992,1436.0,1.0,0.0,
1993,126326.0,1.0,0.0,188.0
1994,7665.0,1.0,0.0,
1995,2650.0,1.0,0.0,
1996,7566.0,1.0,0.0,
1997,130557.0,1.0,0.0,
1998,91646.0,1.0,0.0,
1999,84285.0,1.0,0.0,
2000,146850.0,1.0,0.0,
2001,10350.0,1.0,0.0,114.1
2002,114790.0,1.0,0.0,
2003,90799.0,1.0,0.0,
2004,137902.0,1.0,0.0,33.0
2005,5555.0,1.0,0.0,
2006,64943.0,1.0,0.0,
2007,54704.0,1.0,0.0,593.9
2008,400818.0,1.0,0.0,
2009,9654.0,1.0,0.0,
2010,51676.0,1.0,0.0,
2011,1464.0,1.0,0.0,371.4
2012,100287932.0,1.0,0.0,
2013,4779.0,1.0,0.0,
2014,255403.0,1.0,0.0,
2015,340267.0,1.0,0.0,
2016,9670.0,1.0,0.0,
2017,126374.0,1.0,0.0,
2018,90865.0,1.0,0.0,
2019,7625.0,1.0,0.0,523.4
2020,26058.0,1.0,0.0,574.7
2021,130507.0,1.0,0.0,
2022,1536.0,1.0,0.0,
2023,3587.0,1.0,0.0,
2024,126375.0,1.0,0.0,405.1
2025,400966.0,1.0,0.0,
2026,26164.0,1.0,0.0,
2027,115361.0,1.0,0.0,
2028,441911.0,1.0,0.0,
2029,146802.0,1.0,0.0,
2030,6601.0,1.0,0.0,1424.5
2031,7739.0,1.0,0.0,
2032,200576.0,1.0,0.0,
2033,6098.0,1.0,0.0,1221.6
2034,10910.0,1.0,0.0,
2035,54848.0,1.0,0.0,
2036,9611.0,1.0,0.0,659.6
2037,6657.0,1.0,0.0,
2038,5291.0,1.0,0.0,
2039,54856.0,1.0,0.0,68.1
2040,30849.0,1.0,0.0,
2041,64108.0,1.0,0.0,
2042,4589.0,1.0,0.0,165.6
2043,1616.0,1.0,0.0,
2044,24145.0,1.0,0.0,
2045,374354.0,1.0,0.0,
2046,3635.0,1.0,0.0,854.0
2047,169522.0,1.0,0.0,528.6
2048,339318.0,1.0,0.0,
2049,9774.0,1.0,0.0,511.2
2050,80031.0,1.0,0.0,
2051,3593.0,1.0,0.0,
2052,80834.0,1.0,0.0,
2053,7693.0,1.0,0.0,
2054,23256.0,1.0,0.0,
2055,728741.0,1.0,0.0,
2056,27189.0,1.0,0.0,
2057,253461.0,1.0,0.0,
2058,93986.0,1.0,0.0,
2059,5507.0,1.0,0.0,
2060,116328.0,1.0,0.0,
2061,23331.0,1.0,0.0,
2062,80333.0,1.0,0.0,971.0
2063,85376.0,1.0,0.0,
2064,1572.0,1.0,0.0,
2065,5046.0,1.0,0.0,
2066,9766.0,1.0,0.0,
2067,5982.0,1.0,0.0,
2068,65065.0,1.0,0.0,
2069,2068.0,1.0,0.0,
2070,57473.0,1.0,0.0,684.5
2071,3416.0,1.0,0.0,
2072,8767.0,1.0,0.0,
2073,5420.0,1.0,0.0,32.5
2074,5422.0,1.0,0.0,
2075,404785.0,1.0,0.0,
2076,27328.0,1.0,0.0,
2077,1521.0,1.0,0.0,
2078,9711.0,1.0,0.0,
2079,3383.0,1.0,0.0,732.0
2080,128312.0,1.0,0.0,
2081,7799.0,1.0,0.0,111.8
2082,139804.0,1.0,0.0,
2083,4780.0,1.0,0.0,
2084,57647.0,1.0,0.0,1142.2
2085,25924.0,1.0,0.0,
2086,441669.0,1.0,0.0,
2087,9542.0,1.0,0.0,
2088,27324.0,1.0,0.0,
2089,91464.0,1.0,0.0,
2090,7094.0,1.0,0.0,607.0
2091,23224.0,1.0,0.0,285.0
2092,9550.0,1.0,0.0,
2093,25896.0,1.0,0.0,
2094,25894.0,1.0,0.0,
2095,25818.0,1.0,0.0,
2096,339448.0,1.0,0.0,
2097,9470.0,1.0,0.0,
2098,11168.0,1.0,0.0,
2099,154881.0,1.0,0.0,
2100,9480.0,1.0,0.0,
2101,54538.0,1.0,0.0,
2102,123879.0,1.0,0.0,
2103,1537.0,1.0,0.0,
2104,1296.0,1.0,0.0,
2105,644168.0,1.0,0.0,
2106,219793.0,1.0,0.0,
2107,29974.0,1.0,0.0,
2108,124411.0,1.0,0.0,
2109,144108.0,1.0,0.0,
2110,83449.0,1.0,0.0,
2111,55068.0,1.0,0.0,
2112,5408.0,1.0,0.0,
2113,3361.0,1.0,0.0,1.7
2114,1314.0,1.0,0.0,
2115,146723.0,1.0,0.0,
2116,9699.0,1.0,0.0,946.6
2117,56659.0,1.0,0.0,
2118,55272.0,1.0,0.0,
2119,27316.0,1.0,0.0,
2120,80139.0,1.0,0.0,
2121,222663.0,1.0,0.0,
2122,25992.0,1.0,0.0,
2123,54984.0,1.0,0.0,
2124,1418.0,1.0,0.0,
2125,7620.0,1.0,0.0,
2126,26000.0,1.0,0.0,
2127,140739.0,1.0,0.0,
2128,3475.0,1.0,0.0,732.9
2129,117608.0,1.0,0.0,
2130,54439.0,1.0,0.0,
2131,64327.0,1.0,0.0,
2132,85440.0,1.0,0.0,247.3
2133,26010.0,1.0,0.0,
2134,26047.0,1.0,0.0,
2135,5532.0,1.0,0.0,
2136,5536.0,1.0,0.0,
2137,85409.0,1.0,0.0,
2138,5565.0,1.0,0.0,
2139,93034.0,1.0,0.0,
2140,64897.0,1.0,0.0,
2141,126410.0,1.0,0.0,
2142,286077.0,1.0,0.0,
2143,5108.0,1.0,0.0,303.3
2144,1366.0,1.0,0.0,
2145,3376.0,1.0,0.0,1404.0
2146,5464.0,1.0,0.0,
2147,389860.0,1.0,0.0,
2148,9693.0,1.0,0.0,
2149,1378.0,1.0,0.0,
2150,56675.0,1.0,0.0,
2151,1380.0,1.0,0.0,
2152,4640.0,1.0,0.0,
2153,341350.0,1.0,0.0,68.7
2154,26341.0,1.0,0.0,
2155,1384.0,1.0,0.0,
2156,9578.0,1.0,0.0,756.2
2157,1388.0,1.0,0.0,
2158,5049.0,1.0,0.0,
2159,339416.0,1.0,0.0,
2160,5591.0,1.0,0.0,1058.6
2161,57544.0,1.0,0.0,
2162,7547.0,1.0,0.0,
2163,23190.0,1.0,0.0,
2164,161742.0,1.0,0.0,
2165,79792.0,1.0,0.0,
2166,51012.0,1.0,0.0,
2167,3891.0,1.0,0.0,358.3
2168,10036.0,1.0,0.0,
2169,4363.0,1.0,0.0,
2170,55094.0,1.0,0.0,
2171,1291.0,1.0,0.0,
2172,3105.0,1.0,0.0,770.4
2173,51008.0,1.0,0.0,
2174,401409.0,1.0,0.0,
2175,51078.0,1.0,0.0,
2176,1287.0,1.0,0.0,1020.7
2177,23498.0,1.0,0.0,
2178,3911.0,1.0,0.0,1093.8
2179,55112.0,1.0,0.0,
2180,7430.0,1.0,0.0,
2181,5962.0,1.0,0.0,
2182,388939.0,1.0,0.0,
2183,55116.0,1.0,0.0,
2184,5966.0,1.0,0.0,
2185,1774.0,1.0,0.0,
2186,55124.0,1.0,0.0,
2187,1842.0,1.0,0.0,
2188,1840.0,1.0,0.0,564.5
2189,1776.0,1.0,0.0,129.1
2190,2768.0,1.0,0.0,
2191,3839.0,1.0,0.0,
2192,9499.0,1.0,0.0,
2193,3843.0,1.0,0.0,
2194,222487.0,1.0,0.0,28.0
2195,23253.0,1.0,0.0,
2196,728841.0,1.0,0.0,
2197,1802.0,1.0,0.0,
2198,2865.0,1.0,0.0,
2199,84561.0,1.0,0.0,
2200,644041.0,1.0,0.0,
2201,81689.0,1.0,0.0,
2202,5916.0,1.0,0.0,
2203,1822.0,1.0,0.0,1264.3
2204,51176.0,1.0,0.0,
2205,3346.0,1.0,0.0,
2206,81282.0,1.0,0.0,
2207,129684.0,1.0,0.0,
2208,22876.0,1.0,0.0,335.1
2209,83752.0,1.0,0.0,
2210,51030.0,1.0,0.0,
2211,60676.0,1.0,0.0,198.3
2212,5884.0,1.0,0.0,
2213,6046.0,1.0,0.0,878.2
2214,639.0,1.0,0.0,
2215,5365.0,1.0,0.0,371.6
2216,1936.0,1.0,0.0,
2217,136306.0,1.0,0.0,23.0
2218,85416.0,1.0,0.0,
2219,83862.0,1.0,0.0,
2220,727800.0,1.0,0.0,
2221,51098.0,1.0,0.0,
2222,51100.0,1.0,0.0,
2223,3312.0,1.0,0.0,1969.1
2224,29953.0,1.0,0.0,132.9
2225,343035.0,1.0,0.0,
2226,1263.0,1.0,0.0,
2227,10430.0,1.0,0.0,
2228,4007.0,1.0,0.0,
2229,79784.0,1.0,0.0,1001.3
2230,55210.0,1.0,0.0,
2231,149420.0,1.0,0.0,
2232,55128.0,1.0,0.0,
2233,81839.0,1.0,0.0,
2234,54521.0,1.0,0.0,
2235,2638.0,1.0,0.0,
2236,55174.0,1.0,0.0,
2237,401285.0,1.0,0.0,
2238,55130.0,1.0,0.0,
2239,5980.0,1.0,0.0,712.0
2240,8029.0,1.0,0.0,868.7
2241,10078.0,1.0,0.0,
2242,220416.0,1.0,0.0,
2243,1890.0,1.0,0.0,
2244,9283.0,1.0,0.0,
2245,54596.0,1.0,0.0,
2246,79101.0,1.0,0.0,
2247,93436.0,1.0,0.0,
2248,5998.0,1.0,0.0,452.7
2249,51056.0,1.0,0.0,
2250,51058.0,1.0,0.0,
2251,641.0,1.0,0.0,
2252,90525.0,1.0,0.0,
2253,79740.0,1.0,0.0,199.9
2254,27127.0,1.0,0.0,
2255,57215.0,1.0,0.0,126.1
2256,6016.0,1.0,0.0,
2257,92291.0,1.0,0.0,
2258,55034.0,1.0,0.0,
2259,388697.0,1.0,0.0,251.3
2260,54916.0,1.0,0.0,
2261,63035.0,1.0,0.0,129.1
2262,54906.0,1.0,0.0,
2263,140733.0,1.0,0.0,
2264,100132476.0,1.0,0.0,
2265,5447.0,1.0,0.0,
2266,9854.0,1.0,0.0,
2267,161829.0,1.0,0.0,
2268,26240.0,1.0,0.0,
2269,242.0,1.0,0.0,
2270,9862.0,1.0,0.0,
2271,146754.0,1.0,0.0,39.5
2272,81543.0,1.0,0.0,
2273,84229.0,1.0,0.0,
2274,9870.0,1.0,0.0,
2275,51300.0,1.0,0.0,
2276,54930.0,1.0,0.0,
2277,56979.0,1.0,0.0,406.8
2278,54932.0,1.0,0.0,
2279,55628.0,1.0,0.0,
2280,5784.0,1.0,0.0,
2281,54904.0,1.0,0.0,549.5
2282,10664.0,1.0,0.0,523.9
2283,54469.0,1.0,0.0,
2284,132724.0,1.0,0.0,
2285,83546.0,1.0,0.0,
2286,390748.0,1.0,0.0,
2287,140894.0,1.0,0.0,35.8
2288,1823.0,1.0,0.0,
2289,9353.0,1.0,0.0,712.6
2290,7779.0,1.0,0.0,
2291,91748.0,1.0,0.0,
2292,140597.0,1.0,0.0,
2293,1638.0,1.0,0.0,522.5
2294,126567.0,1.0,0.0,
2295,91752.0,1.0,0.0,31.0
2296,136051.0,1.0,0.0,
2297,163154.0,1.0,0.0,
2298,59343.0,1.0,0.0,188.0
2299,10900.0,1.0,0.0,
2300,50507.0,1.0,0.0,
2301,55603.0,1.0,0.0,
2302,3697.0,1.0,0.0,173.0
2303,386674.0,1.0,0.0,
2304,6764.0,1.0,0.0,
2305,90557.0,1.0,0.0,
2306,122809.0,1.0,0.0,
2307,65251.0,1.0,0.0,
2308,3795.0,1.0,0.0,
2309,152519.0,1.0,0.0,
2310,9942.0,1.0,0.0,
2311,655.0,1.0,0.0,
2312,50852.0,1.0,0.0,
2313,653.0,1.0,0.0,
2314,10806.0,1.0,0.0,
2315,79147.0,1.0,0.0,
2316,26338.0,1.0,0.0,
2317,2091.0,1.0,0.0,
2318,81565.0,1.0,0.0,
2319,10786.0,1.0,0.0,
2320,9962.0,1.0,0.0,
2321,64800.0,1.0,0.0,
2322,5870.0,1.0,0.0,
2323,83696.0,1.0,0.0,
2324,65265.0,1.0,0.0,
2325,5874.0,1.0,0.0,
2326,9755.0,1.0,0.0,
2327,1508.0,1.0,0.0,
2328,124626.0,1.0,0.0,
2329,84944.0,1.0,0.0,
2330,3382.0,1.0,0.0,
2331,9928.0,1.0,0.0,233.0
2332,50846.0,1.0,0.0,
2333,9535.0,1.0,0.0,
2334,3747.0,1.0,0.0,
2335,116534.0,1.0,0.0,
2336,81573.0,1.0,0.0,
2337,7480.0,1.0,0.0,
2338,89796.0,1.0,0.0,661.8
2339,7849.0,1.0,0.0,
2340,3755.0,1.0,0.0,
2341,1618.0,1.0,0.0,
2342,57674.0,1.0,0.0,400.5
2343,9855.0,1.0,0.0,
2344,5225.0,1.0,0.0,
2345,23312.0,1.0,0.0,441.1
2346,54970.0,1.0,0.0,
2347,116412.0,1.0,0.0,
2348,89795.0,1.0,0.0,634.0
2349,79159.0,1.0,0.0,
2350,3192.0,1.0,0.0,
2351,23400.0,1.0,0.0,
2352,140453.0,,,100.3
2353,3265.0,,,1824.5
2354,285464.0,,,97.7
2355,7038.0,,,306.5
2356,284802.0,,,111.8
2357,996.0,,,1030.3
2358,94137.0,,,2.8
2359,1770.0,,,178.0
2360,115294.0,,,201.6
2361,2153.0,,,956.1
2362,85301.0,,,
2363,83481.0,,,309.2
2364,4586.0,,,
2365,2904.0,,,604.5
2366,2051.0,,,1035.8
2367,774.0,,,1061.0
2368,7148.0,,,173.2
2369,5781.0,,,1303.5
2370,7011.0,,,242.2
2371,143.0,,,212.7
2372,394263.0,,,
2373,2483.0,,,112.7
2374,388698.0,,,191.6
2375,55814.0,,,557.7
2376,1964.0,,,1445.9
2377,353333.0,,,259.0
2378,83872.0,,,133.8
2379,115701.0,,,34.1
2380,50509.0,,,262.8
2381,26974.0,,,347.3
2382,1176.0,,,611.2
2383,25878.0,,,554.0
2384,84809.0,,,
2385,1114.0,,,101.4
2386,54535.0,,,203.8
2387,2318.0,,,602.6
2388,23524.0,,,659.3
2389,57619.0,,,1004.5
2390,4624.0,,,1192.8
2391,65250.0,,,
2392,2028.0,,,403.7
2393,196385.0,,,22.2
2394,9509.0,,,47.4
2395,6996.0,,,699.5
2396,4638.0,,,1025.8
2397,1778.0,,,999.7
2398,56134.0,,,
2399,7301.0,,,736.4
2400,8735.0,,,1014.6
2401,6560.0,,,104.0
2402,84498.0,,,316.2
2403,8493.0,,,1159.3
2404,55127.0,,,499.8
2405,23353.0,,,518.9
2406,127294.0,,,
2407,55746.0,,,863.7
2408,165140.0,,,1.0
2409,26064.0,,,267.8
2410,9656.0,,,549.8
2411,8546.0,,,709.9
2412,2177.0,,,216.1
2413,79868.0,,,87.0
2414,1130.0,,,537.2
2415,10564.0,,,1125.4
2416,2804.0,,,224.1
2417,5644.0,,,745.8
2418,56097.0,,,
2419,148741.0,,,12.1
2420,667.0,,,707.0
2421,57589.0,,,56.8
2422,26529.0,,,54.3
2423,5670.0,,,42.7
2424,139378.0,,,11.0
2425,20.0,,,194.4
2426,3683.0,,,721.7
2427,54726.0,,,378.9
2428,1282.0,,,1151.1
2429,57188.0,,,83.2
2430,3575.0,,,575.3
2431,10395.0,,,175.1
2432,4215.0,,,1559.0
2433,6908.0,,,1513.1
2434,5545.0,,,58.7
2435,55454.0,,,186.9
2436,7916.0,,,751.9
2437,2316.0,,,1246.0
